date,bist100_close,return_bist,return_bist_lag1,abs_return_bist,real_return_bist,goldstein_a1,event_count_a1,event_count_a1_c,tone_a1,source_count_a1,mentions_a1,articles_a1,goldstein_a2,event_count_a2,event_count_a2_c,tone_a2,source_count_a2,mentions_a2,articles_a2,vix_close,return_vix,usdtry_close,return_usdtry,cpi_daily_interp,daily_inflation_log
2026-01-30,13838.2998046875,0.0005204446520341582,0.031112829038994153,0.0005204446520341582,-0.000410258720229813,1.2500562851782369,1629,-205.62936221419977,-1.8730264274490045,1688,7995,7877,2.194212285833681,1028,-287.615523465704,-1.7236614449993044,1057,4786,4739,17.440000534057617,0.03263700965321155,43.4551010131836,0.001100636782565062,118.93870967741935,0.0009307033722639712
2026-02-02,13621.0,-0.015827376695954732,0.0005204446520341582,0.015827376695954732,-0.016519483559710012,1.11114159528908,2702,867.3706377858002,-1.312449763845028,2775,14944,14564,2.084359987189068,1863,547.384476534296,-1.3704332496087666,1924,9367,9197,16.34000015258789,-0.0651503503332419,43.48197937011719,0.000618340475007468,119.24249999999999,0.0006921068637552811
2026-02-03,13875.2998046875,0.018497547478898962,-0.015827376695954732,0.018497547478898962,0.017805919295775404,1.5914715500327037,1545,-289.6293622141998,-0.8669878797554563,1591,7645,7456,2.097242120343841,1240,-75.61552346570397,-1.2586374423402436,1268,5584,5565,18.0,0.09675565912600367,43.47489929199219,-0.0001628411288348761,119.325,0.0006916281831235592
2026-02-04,13891.2001953125,0.0011452932391939744,0.018497547478898962,0.0011452932391939744,0.0004541430750218591,1.441510444563472,1483,-351.6293622141998,-0.8495961137908756,1560,7468,7354,1.8276673354003297,1170,-145.61552346570397,-0.5775584515991333,1207,5483,5397,18.63999938964844,0.034938018617097645,43.49100112915039,0.0003703023199720059,119.4075,0.0006911501641721153
2026-02-05,13589.099609375,-0.021987588124256868,0.0011452932391939744,0.021987588124256868,-0.022678260929787034,1.199018538713196,1237,-597.6293622141998,-0.8287296291794126,1276,6419,6163,2.1542000943841444,894,-421.615523465704,-0.5879987508603096,919,4238,4210,21.770000457763672,0.15522311976046374,43.51950073242188,0.0006550842411187219,119.49,0.0006906728055301666
2026-02-06,13522.0,-0.004949983390554706,-0.021987588124256868,0.004949983390554706,-0.005640179496385182,1.1252359750667864,1034,-800.6293622141998,-1.339459151216539,1039,5615,5482,1.78240997229917,711,-604.615523465704,-1.081268407083968,722,3610,3531,20.3700008392334,-0.06646962483553287,43.60929870605469,0.0020612703493279897,119.57249999999999,0.0006901961058304762
2026-02-09,13838.400390625,0.02312937612923678,-0.004949983390554706,0.02312937612923678,0.022440606182468112,0.6487640259849826,2070,235.37063778580023,-1.0248636949189998,2116,11853,11517,1.6200877689694226,1495,179.38447653429603,-0.7768784073726815,1511,7064,6943,17.360000610351562,-0.15989452704748955,43.46875,-0.00322811156645197,119.82,0.0006887699467686694
2026-02-10,13797.0,-0.002996187571826586,0.02312937612923678,0.002996187571826586,-0.0036844834410673754,0.090004989190088,1061,-773.6293622141998,-1.1622668880411997,1079,6013,5719,1.5134955111497252,675,-640.615523465704,-0.8368914107360114,692,3453,3327,17.790000915527344,0.024467808750071016,43.58409881591797,0.0026500886529167147,119.9025,0.0006882958692407895
2026-02-11,13787.7998046875,-0.0006670482090701345,-0.002996187571826586,0.0006670482090701345,-0.0013548706529454215,1.006003348481225,1602,-232.62936221419977,-0.5576340913844595,1642,8362,8181,2.060120068610636,1199,-116.61552346570397,-0.1994530951377436,1221,5830,5759,17.649999618530273,-0.007900791374484802,43.62749862670898,0.0009952762166092694,119.985,0.0006878224438752868
2026-02-12,14180.5,0.02808365239639178,-0.0006670482090701345,0.02808365239639178,0.02739630272706447,0.8918749017758916,1228,-606.6293622141998,-0.4066704320819322,1253,6363,6277,2.0227558871531843,868,-447.615523465704,-0.0864514781517787,887,4289,4209,20.81999969482422,0.16517828676271432,43.63610076904297,0.00019715304941384784,120.0675,0.0006873496693273124
2026-02-13,14180.7001953125,1.4117548702178912e-05,0.02808365239639178,1.4117548702178912e-05,-0.0006727599955536071,0.7640525400811282,857,-977.6293622141998,-0.7273445036602637,878,5177,5021,1.253151820065108,622,-693.615523465704,-0.3385523060891946,655,3379,3353,20.600000381469727,-0.010622954215521119,43.72809982299805,0.002106104956907668,120.14999999999999,0.000686877544255786
2026-02-17,14227.2998046875,-0.00784136546944413,0.011122106892422465,0.00784136546944413,-0.008526360981485688,1.0772258219342454,717,-1117.6293622141998,-0.4682302092713728,729,4167,4112,1.7998251748251757,563,-752.615523465704,-0.1034604165129973,578,2860,2804,20.290000915527344,-0.015162895353664012,43.722801208496094,0.0007360274585191088,120.48,0.0006849955120415581
2026-02-18,14259.900390625,0.0022887893471911706,-0.00784136546944413,0.0022887893471911706,0.0016042627328267636,1.026147319706903,905,-929.6293622141998,-0.5812332526095355,916,5186,5123,2.0230210853785,608,-707.615523465704,-0.5470084346026518,614,2893,2875,19.6200008392334,-0.03357870204821983,43.734500885009766,0.00026755173789727273,120.5625,0.000684526614364407
2026-02-19,13804.2001953125,-0.032478521898474964,0.0022887893471911706,0.032478521898474964,-0.0331625802566691,0.9884126407555396,910,-924.6293622141998,-0.9135374303536808,943,5506,5397,1.6798350824587711,502,-813.615523465704,-0.0693965936346008,527,2668,2655,20.229999542236328,0.030617131640092433,43.76399993896485,0.0006742756686099806,120.645,0.0006840583581941383
2026-02-20,13934.099609375,0.009366137404925852,-0.032478521898474964,0.009366137404925852,0.00868254666271069,-0.1907605524217079,950,-884.6293622141998,-2.3333738330457394,965,5141,4966,1.0279333569656153,553,-762.615523465704,-1.608733960248495,561,2821,2777,19.09000015258789,-0.05800198282095596,43.83829879760742,0.0016962768678328766,120.72749999999999,0.0006835907422151629
2026-02-23,14061.7001953125,0.009115758108654363,0.009366137404925852,0.009115758108654363,0.00843356638633106,0.34257776877089874,1589,-245.62936221419977,-1.1841754530481055,1636,9869,9590,1.4456868461670385,1105,-210.61552346570397,-1.0293112336876384,1146,5831,5711,21.01000022888184,0.09583388002012065,43.80820083618164,-0.0006868035285981622,120.975,0.0006821917223233039
2026-02-24,14050.7998046875,-0.0007754835871066961,0.009115758108654363,0.0007754835871066961,-0.0014572102411319044,0.24911543564794328,655,-1179.6293622141998,-1.581032757423981,662,4522,4228,1.3699262708575863,482,-833.615523465704,-1.3347936187175726,487,2577,2470,19.549999237060547,-0.07202327834451851,43.84659957885742,0.0008761355898420801,121.0575,0.0006817266540252081
2026-02-25,13809.900390625,-0.017293565208853695,-0.0007754835871066961,0.017293565208853695,-0.017974827428247353,0.1109655039506647,839,-995.6293622141998,-1.827801340026577,856,5189,5012,0.6441897233201576,480,-835.615523465704,-1.3817415953901022,491,2530,2466,17.93000030517578,-0.08649994276889614,43.85480117797852,0.00018703462143656387,121.14,0.0006812622193936592
2026-02-26,13878.5,0.0049551255232660905,-0.017293565208853695,0.0049551255232660905,0.004274327106130855,0.5103766182816788,862,-972.6293622141998,-0.8524195598544998,881,5098,4952,1.2916814159292032,544,-771.615523465704,-0.3297443057846977,556,2825,2719,18.6299991607666,0.038297834928636115,43.8650016784668,0.00023257007430681366,121.2225,0.0006807984171352356
2026-02-27,13717.7998046875,-0.011646634726289106,0.0049551255232660905,0.011646634726289106,-0.012326969972247838,0.294422849416934,1162,-672.6293622141998,-3.1183906922068445,1245,5917,5766,1.4583567236539936,873,-442.615523465704,-3.0298707779558294,937,3919,3865,19.86000061035156,0.06393454978365491,43.95539855957031,0.002058676862888248,121.30499999999999,0.0006803352459587306
2026-03-02,13346.400390625,-0.02744753052069272,-0.011646634726289106,0.02744753052069272,-0.028795686696977074,-0.20026784006122045,2910,1075.3706377858002,-3.2344148877887617,2984,15681,14929,0.6065183039241505,1456,140.38447653429603,-3.107035753008825,1495,7594,7080,21.440000534057617,0.07655067176227183,43.9486083984375,-0.0001544903669650063,121.63387096774193,0.0013481561762843542
2026-03-03,12933.400390625,-0.03143357203770256,-0.02744753052069272,0.03143357203770256,-0.03277991313564584,-0.2738909090909092,997,-837.6293622141998,-2.410022579847245,1009,5500,5343,-0.2827022114510754,622,-693.615523465704,-2.212965062673099,627,3301,3229,23.56999969482422,0.09471634288839889,43.96500015258789,0.0003729059609884689,121.79774193548387,0.001346341097943282
2026-03-04,12943.2001953125,0.0007574260091439232,-0.03143357203770256,0.0007574260091439232,-0.0005871048913174071,-0.6976120534445178,1663,-171.62936221419977,-2.646367584657678,1740,10553,10352,-0.3648298993770962,1060,-255.61552346570397,-2.1591912245962974,1091,6261,6130,21.149999618530277,-0.10833481654451038,43.948001861572266,-0.0003867071044785403,121.9616129032258,0.0013445309004613303
2026-03-05,13078.900390625,0.010429705701150236,0.0007574260091439232,0.010429705701150236,0.009086980136972116,-0.6083046136742631,1590,-244.62936221419977,-2.9015778062934805,1645,8995,8782,-1.23375596455351,1319,3.3844765342960272,-2.86348191990402,1370,7335,7053,23.75,0.115942643024757,43.93980026245117,-0.00018663793943386351,122.12548387096774,0.0013427255641781208
2026-03-06,12792.7998046875,-0.022117777104391858,0.010429705701150236,0.022117777104391858,-0.02345870217392914,-0.0297872340425532,1113,-721.6293622141998,-2.348107356571345,1154,6533,6472,0.1808672219500245,802,-513.615523465704,-2.5974144248885205,812,4082,4052,29.489999771118164,0.21646868458519744,44.03340148925781,0.002127949426940181,122.28935483870967,0.0013409250695372835
2026-03-09,12702.0,-0.007123036014935075,-0.022117777104391858,0.007123036014935075,-0.00845858845641916,0.18178170144462324,3044,1209.3706377858002,-2.3467071443913134,3226,19936,18513,-0.6438361819833206,2119,803.384476534296,-2.52965065098248,2200,12111,11785,25.5,-0.1453727629014671,44.08309173583984,0.0011278308981785296,122.78096774193548,0.001335552441484086
2026-03-10,13175.7001953125,0.03661477738872684,-0.007123036014935075,0.03661477738872684,0.035281006268782944,0.0784644913627635,1409,-425.6293622141998,-1.862247383619121,1442,7815,7735,-0.51624109779399,1075,-240.61552346570397,-1.9368981371250367,1107,5757,5699,24.93000030517578,-0.022606542387607058,44.07979965209961,-7.46818460677141e-05,122.94483870967741,0.0013337711199438943
2026-03-11,13200.400390625,0.0018729229858966735,0.03661477738872684,0.0018729229858966735,0.0005409284420700479,0.5832411886662063,991,-843.6293622141998,-1.6509444408606004,1011,5788,5639,0.5781224489795921,659,-656.615523465704,-1.6214927040593703,680,3675,3602,24.229999542236328,-0.02848039384077295,44.0884017944336,0.00019513026737877825,123.10870967741936,0.0013319945438266256
2026-03-12,13286.099609375,0.006471184778144235,0.0018729229858966735,0.006471184778144235,0.005140962083950004,0.49792455938066194,1007,-827.6293622141998,-1.8905764310671336,1027,6071,5925,0.4693391115926325,686,-629.615523465704,-1.761688215420581,696,3692,3612,27.290000915527344,0.11892885233233508,44.0984001159668,0.00022675324106190544,123.27258064516128,0.0013302226941942314
2026-03-13,13092.900390625,-0.014648218151213224,0.006471184778144235,0.014648218151213224,-0.01597667370342347,-0.2273148148148147,1145,-689.6293622141998,-2.057303797259807,1158,7128,7018,-0.7278407827440505,785,-530.615523465704,-2.013894693443656,799,4497,4447,27.190000534057617,-0.0036710899822637658,44.18539810180664,0.001970871570025023,123.43645161290323,0.0013284555522102444
2026-03-16,12956.7001953125,-0.010457084437219653,-0.014648218151213224,0.010457084437219653,-0.01178026662249554,-0.15665848055137446,2115,280.3706377858002,-1.7598184748063828,2169,12623,12187,-0.3149899261249162,1363,47.38447653429603,-1.90026415130292,1388,7445,7186,23.51000022888184,-0.14542340599858353,44.17097091674805,-0.00032656808664880104,123.92806451612903,0.0013231821852758877
2026-03-17,13217.599609375,0.019936201327586993,-0.010457084437219653,0.019936201327586993,0.018614767640080118,0.4565983012222911,775,-1059.6293622141998,-1.4847620204814698,792,4827,4761,1.3490874159462058,570,-745.615523465704,-1.7961401197632976,588,3123,3079,22.3700008392334,-0.049705059269429176,44.18349838256836,0.0002835728855281923,124.09193548387097,0.0013214336875068745
2026-03-18,13115.099609375,-0.007785036910274105,0.019936201327586993,0.007785036910274105,-0.009104726714962354,0.6071358748778104,1112,-722.6293622141998,-1.9321519848267452,1131,6138,6017,1.527704609595486,818,-497.615523465704,-1.9947963909176891,837,4252,4197,25.09000015258789,0.11474855344189373,44.21540069580078,0.0007217808128842143,124.2558064516129,0.0013196898046882483
2026-03-19,13047.7001953125,-0.00515232036835528,-0.007785036910274105,0.00515232036835528,-0.006470270886929056,0.7728027541514794,882,-952.6293622141998,-2.108984864467062,900,4938,4753,1.011163304780327,703,-612.615523465704,-1.8452684015599987,716,3619,3476,24.059999465942383,-0.041918678110328615,44.31900024414063,0.002340324089292557,124.41967741935484,0.0013179505185737768
2026-03-23,13168.2001953125,0.009192958992788778,-0.00515232036835528,0.009192958992788778,0.007881920013222146,0.2488267414403779,2378,543.3706377858002,-2.2469372005456316,2435,13552,13299,0.8012739626304294,1602,286.384476534296,-2.2030809279326142,1642,8242,8154,26.149999618530277,-0.023806189980082198,44.29280090332031,-0.0002460275540018737,125.07516129032258,0.0013110389795666314
2026-03-24,12930.2001953125,-0.018239171313484584,0.009192958992788778,0.018239171313484584,-0.019548493720093683,0.5379852677682659,912,-922.6293622141998,-2.053124802741036,948,5023,4866,1.3133531157270038,668,-647.615523465704,-1.69026060580692,699,3370,3322,26.950000762939453,0.030134149741267952,44.338600158691406,0.00103347704986557,125.23903225806451,0.0013093224066090996
2026-03-25,12963.900390625,0.0026029260393001055,-0.018239171313484584,0.0026029260393001055,0.00129531571642995,0.9176622482354962,1034,-800.6293622141998,-1.8691954276580904,1085,5809,5673,2.052103746397695,713,-602.615523465704,-1.669563048565881,721,3470,3427,25.32999992370605,-0.06199386466286312,44.339298248291016,1.574438754548196e-05,125.40290322580645,0.0013076103228701554
2026-03-26,12727.099609375,-0.01843505411479134,0.0026029260393001055,0.01843505411479134,-0.0197409568255531,-0.3095189355168885,1024,-810.6293622141998,-2.381748871889246,1059,5862,5636,0.782697022767075,596,-719.615523465704,-1.779909621013745,599,2855,2824,27.440000534057617,0.08001236131884105,44.35459899902344,0.0003450237583211779,125.56677419354838,0.001305902710761759
2026-03-27,12698.2001953125,-0.0022732810806596676,-0.01843505411479134,0.0022732810806596676,-0.0035774806334484942,0.8766024915062288,761,-1073.6293622141998,-1.5336777454438253,777,4415,4307,1.1825037147102528,516,-799.615523465704,-1.568672161864047,547,2692,2637,31.049999237060547,0.12359696148774316,44.45555114746094,0.0022734381543572215,125.73064516129033,0.0013041995527888267
2026-03-30,12626.400390625,-0.005670375477495665,-0.0022732810806596676,0.005670375477495665,-0.006969492107582781,0.9838696121983438,3258,1423.3706377858002,-2.596884172389818,3526,16658,16272,1.5031756113051766,2702,1386.384476534296,-2.7527525198270406,2944,12596,12269,30.61000061035156,-0.014272010911234388,44.4452018737793,-0.00023282758304460615,126.22225806451613,0.0012991166300871167
2026-03-31,12791.0,0.012951907577523129,-0.005670375477495665,0.012951907577523129,0.011654476462011286,0.8261451460885957,958,-876.6293622141998,-2.385508521542806,1026,5305,5118,0.42960725075528705,688,-627.615523465704,-2.2037167246639355,710,3310,3187,25.25,-0.19250061717556527,44.473899841308594,0.0006454848951954902,126.38612903225807,0.0012974311155118435
2026-04-01,12937.900390625,0.011419219997083006,0.012951907577523129,0.011419219997083006,0.010123470028134338,0.9630551034643107,737,-1097.6293622141998,-2.26694603722949,748,4301,4220,2.259538567493113,519,-796.615523465704,-1.5986253976054712,526,2904,2862,24.540000915527344,-0.02852167913105148,44.45489883422852,-0.00042733080064534274,126.55,0.0012957499689486692
2026-04-02,13051.7001953125,0.008757389833957449,0.011419219997083006,0.008757389833957449,0.008185974037064067,0.800563512561634,765,-1069.6293622141998,-1.518821451454056,790,4259,4146,1.240018315018315,471,-844.615523465704,-1.2137655488553136,483,2184,2152,23.8700008392334,-0.02768200108107911,44.48640060424805,0.0007083721856028748,126.62233333333333,0.0005714157968933819
2026-04-06,13112.2998046875,0.013505632637139412,-0.00887333499625287,0.013505632637139412,0.01293551992591838,1.5117022823084756,2724,889.3706377858002,-1.5366059826746141,2814,13758,13356,1.7750758985407897,2261,945.384476534296,-1.6880581736351898,2363,10211,9982,24.170000076293945,0.012489722362708747,44.58409881591797,0.0006348991910711115,126.91166666666666,0.0005701127112210331
2026-04-07,12921.599609375,-0.01465040662324659,0.013505632637139412,0.01465040662324659,-0.01522019449115261,-1.6093431038995023,1307,-527.6293622141998,-3.9371579833682975,1467,7642,7393,-0.5003739421373743,1000,-315.615523465704,-4.146153421847671,1094,5081,5007,25.780000686645508,0.06448682627390803,44.605098724365234,0.0004709070025177488,126.984,0.0005697878679060194
2026-04-08,13536.7998046875,0.046511588878080844,-0.01465040662324659,0.046511588878080844,0.04594212548351703,-0.1100536193029493,1260,-574.6293622141998,-2.479574039990509,1306,6714,6577,0.7433422698838243,728,-587.615523465704,-2.428041388733177,784,3357,3306,21.040000915527344,-0.2031735927626899,44.567901611328125,-0.0008342685578488006,127.05633333333333,0.0005694633945638091
2026-04-09,13689.0,0.011180702269357617,0.046511588878080844,0.011180702269357617,0.010611562978794878,0.0336795252225518,929,-905.6293622141998,-2.180609057423286,934,5392,5308,1.1410023545240504,567,-748.615523465704,-1.5521641239640596,569,2973,2940,19.489999771118164,-0.0765239296072482,44.48469924926758,-0.0018686121565540785,127.12866666666666,0.0005691392905627392
2026-04-10,14073.7998046875,0.02772230835116455,0.011180702269357617,0.02772230835116455,0.027153492795892072,0.4397722651484347,883,-951.6293622141998,-1.7810639072228711,896,4918,4809,1.4030169491525433,602,-713.615523465704,-1.1342795109743655,605,2950,2916,19.229999542236328,-0.013429965979892022,44.63809967041016,0.0034424541080670733,127.201,0.000568815555272477
2026-04-13,14058.5,-0.0010877039063392224,0.02772230835116455,0.0010877039063392224,-0.0016555504617243822,-0.14483139449271096,2468,633.3706377858002,-3.034015679295692,2543,13582,13157,0.7475942104576866,1544,228.38447653429603,-2.538588618273529,1628,7669,7545,19.1200008392334,-0.00573658427981057,44.69960021972656,0.0013768108896269448,127.41799999999999,0.00056784655538516
2026-04-14,14202.2001953125,0.010169700878402585,-0.0010877039063392224,0.010169700878402585,0.009602176589738515,-0.525953666608605,1027,-807.6293622141998,-2.352560090979272,1056,5741,5677,-0.2957957244655582,801,-514.615523465704,-2.647508797467076,813,4210,4091,18.36000061035156,-0.04056053308032157,44.70299911499024,7.603571463482826e-05,127.49033333333333,0.0005675242886640695
2026-04-15,14252.400390625,0.003528445057119133,0.010169700878402585,0.003528445057119133,0.0029612426695950584,-0.7239634056367128,1347,-487.6293622141998,-2.995966290743154,1381,6777,6670,-0.4121818577333044,945,-370.615523465704,-2.831186275974753,978,4597,4522,18.170000076293945,-0.010402531828916695,44.7317008972168,0.0006418489290620211,127.56266666666666,0.0005672023875240744
2026-04-16,14201.099609375,-0.0036059421046889446,0.003528445057119133,0.0036059421046889446,-0.00417282295603199,0.1216982585914625,1233,-601.6293622141998,-2.3512099094199974,1246,6489,6331,0.3898275186201487,997,-318.615523465704,-1.8306392342933424,1019,5102,5028,17.940000534057617,-0.012739000207228512,44.72779846191406,-8.724473830432872e-05,127.63499999999999,0.0005668808513430457
2026-04-17,14587.900390625,0.026873045861960782,-0.0036059421046889446,0.026873045861960782,0.02630648618245971,1.4337934496172633,1545,-289.6293622141998,-0.6216164754963133,1589,7969,7875,1.736485602094241,1270,-45.61552346570397,-0.4501956617306695,1305,6112,6060,17.479999542236328,-0.025975542360211608,44.8484992980957,0.002694929624254456,127.70733333333334,0.0005665596795010723
2026-04-20,14484.900390625,-0.007085690279248353,0.026873045861960782,0.007085690279248353,-0.007651288623074464,1.141348487539218,3081,1246.3706377858002,-0.769737796196629,3212,16893,16348,1.9548619746331761,2385,1069.384476534296,-0.5553715438320052,2500,12063,11672,18.8700008392334,0.07651605981539987,44.85419845581055,0.0001270676995278009,127.92433333333334,0.0005655983438261114
2026-04-21,14375.400390625,-0.007588314915356731,-0.007085690279248353,0.007588314915356731,-0.008153593538521258,0.49410892138164864,805,-1029.6293622141998,-1.5421084431342165,821,4719,4670,1.6181996086105683,498,-817.615523465704,-1.1741884852711886,506,2555,2522,19.5,0.03284106171476542,44.885501861572266,0.0006976490209050682,127.99666666666667,0.0005652786231645261
2026-04-22,14335.5,-0.002779461164181833,-0.007588314915356731,0.002779461164181833,-0.003344420427943119,0.7772010512483576,1035,-799.6293622141998,-0.6338175485703712,1113,6088,5919,2.043624772313297,813,-502.615523465704,-0.5075018045954018,881,4392,4325,18.920000076293945,-0.030194897913519363,44.9192008972168,0.0007504960473346051,128.069,0.0005649592637612859
2026-04-24,14409.099609375,0.005120945931780507,-0.002779461164181833,0.005120945931780507,0.004556624305497274,0.377447216890595,1741,-93.62936221419977,-1.1861441912726025,1800,10420,10147,0.7894448669201523,1240,-75.61552346570397,-1.2681811078483092,1305,6575,6379,18.709999084472656,-0.03156497742989099,44.97579956054688,0.0012391755675777805,128.21366666666665,0.0005643216262832331
2026-04-27,14594.0,0.012750561019440809,0.005120945931780507,0.012750561019440809,0.012187193155190615,0.3646262188515709,1884,49.37063778580023,-1.1830389578811566,1921,11076,10684,1.1556440496247513,1309,-6.615523465703973,-0.9335871844318081,1329,6529,6365,18.020000457763672,-0.03757581377020173,45.01279830932617,0.0008222986409366652,128.43066666666667,0.0005633678642501937
2026-04-28,14329.2998046875,-0.018304106896201912,0.012750561019440809,0.018304106896201912,-0.018867157555795874,0.5936359489051094,766,-1068.6293622141998,-1.3098870776118263,780,4384,4251,1.6814976228209197,488,-827.615523465704,-1.133757919907623,495,2524,2449,17.829999923706055,-0.010599849987196923,45.02980041503906,0.00037764582888154616,128.503,0.0005630506595939632
2026-04-29,14311.2001953125,-0.0012639173048298894,-0.018304106896201912,0.0012639173048298894,-0.0018266511167717324,0.8422247706422015,751,-1083.6293622141998,-1.1087387570774707,769,4360,4306,1.5679823176507737,588,-727.615523465704,-0.55915609789685,613,3167,3123,18.809999465942383,0.05350618732463676,45.060691833496094,0.0006857864553010152,128.57533333333333,0.000562733811941843
2026-04-30,14442.599609375,0.009139684469194128,-0.0012639173048298894,0.009139684469194128,0.008577267148503577,0.2508099241336886,839,-995.6293622141998,-1.8385461058942736,865,4877,4793,0.5603268428372742,567,-748.615523465704,-1.8535007777096026,594,2876,2863,16.889999389648438,-0.10766692023787255,45.16600036621094,0.0023343110107742174,128.64766666666665,0.0005624173206905508
2026-05-04,14369.599609375,-0.005067308861167647,0.009139684469194128,0.005067308861167647,-0.00538532603927934,0.3899686748743353,2327,492.3706377858002,-1.3830477232561746,2357,13727,13474,1.2139706705474091,1703,387.384476534296,-1.3502623918705687,1736,8933,8679,18.290000915527344,0.0737295902466641,45.18529891967773,0.0009808900396942296,128.84290322580645,0.000318017178111693
2026-05-05,14495.7998046875,0.008744102071799483,-0.005067308861167647,0.008744102071799483,0.008426185996461805,0.6282274382840958,824,-1010.6293622141998,-1.0338992243134602,840,4942,4724,2.2818218298555384,510,-805.615523465704,-0.9048000570053994,513,2492,2464,17.3799991607666,-0.051034440909005135,45.21440124511719,0.0006438589152792894,128.88387096774193,0.000317916075337679
2026-05-06,14917.400390625,0.028669404219156324,0.008744102071799483,0.028669404219156324,0.02835158918232852,1.087795365909613,713,-1121.6293622141998,0.0102327457382623,719,4359,4273,2.325495750708217,453,-862.615523465704,0.5501106887775681,458,2471,2421,17.389999389648438,0.0005752217184062609,45.22959899902344,0.000336069921902386,128.92483870967743,0.00031781503682780425
2026-05-07,15040.2998046875,0.008204909103946046,0.028669404219156324,0.008204909103946046,0.007887195041425666,0.9700673724735326,899,-935.6293622141998,-0.7342220015920202,923,5195,5026,1.6001904761904768,620,-695.615523465704,-0.3857065612862395,630,3150,3108,17.079999923706055,-0.017987109374778668,45.22790145874024,-3.753232788447106e-05,128.9658064516129,0.0003177140625203796
2026-05-08,15062.7001953125,0.0014882499923283728,0.008204909103946046,0.0014882499923283728,0.0011706368399737694,0.4297591743119263,883,-951.6293622141998,-0.8030258768086698,892,5232,5007,1.5033857729138178,561,-754.615523465704,-0.6728181447118777,573,2924,2809,17.190000534057617,0.006419666569116356,45.223751068115234,-9.177036597945529e-05,129.00677419354838,0.00031761315235460344
2026-05-11,15133.5,0.004689327396753433,0.0014882499923283728,0.004689327396753433,0.004372016590657612,0.8403426645445183,1879,44.37063778580023,-1.0276007451142823,1909,10681,10435,1.5121508600284053,1199,-116.61552346570397,-0.7223113641224942,1216,6337,6291,18.3799991607666,0.06693522080471703,45.352500915527344,0.0028429070823037536,129.12967741935483,0.0003173108060958219
2026-05-12,14779.900390625,-0.023642653507629598,0.004689327396753433,0.023642653507629598,-0.02395986365951578,0.43844189016602797,822,-1012.6293622141998,-0.9928543457384877,835,4698,4591,1.735302390998594,584,-731.615523465704,-0.5302925248224067,599,2844,2813,17.989999771118164,-0.021447036027682647,45.38529968261719,0.0007229350568806551,129.17064516129034,0.0003172101518861831
2026-05-13,14598.5,-0.012349392316600804,-0.023642653507629598,0.012349392316600804,-0.012666501878113657,0.2684562545191612,898,-936.6293622141998,-1.220413288071443,909,5532,5353,1.816133004926109,631,-684.615523465704,-0.6551877365405221,639,3248,3228,17.8700008392334,-0.006692659105123569,45.40019989013672,0.00032825082691482837,129.2116129032258,0.00031710956151285324
2026-05-14,14644.7001953125,0.00315972488933878,-0.012349392316600804,0.00315972488933878,0.0028427158544228615,1.0871694599627568,935,-899.6293622141998,-0.13943431254207,951,5370,5231,2.3374094707520885,709,-606.615523465704,0.2835032520183657,714,3590,3499,17.260000228881836,-0.03473167721848573,45.43050003051758,0.0006671784216410665,129.2525806451613,0.0003170090349159185
2026-05-15,14367.599609375,-0.019102864258763036,0.00315972488933878,0.019102864258763036,-0.019419772830797835,1.0384028185554903,815,-1019.6293622141998,-0.6794679248275929,842,5109,5011,1.9833926837164133,546,-769.615523465704,-0.1678328657456915,557,3089,3059,18.43000030517578,0.0655880893242676,45.54199981689453,0.002451286760189835,129.2935483870968,0.00031690857203479916
2026-05-18,14029.5,-0.023813388780173604,-0.019102864258763036,0.023813388780173604,-0.0241299963452517,0.3862098947917571,1896,61.37063778580023,-1.4749283064099066,1935,11501,11209,1.1075483091787437,1251,-64.61552346570397,-0.9187912102836282,1278,6624,6535,17.81999969482422,-0.03365838332317586,45.49235916137695,-0.0010905917500798133,129.41645161290322,0.00031660756507809407
2026-05-20,14012.0,-0.0012481502253379048,-0.023813388780173604,0.0012481502253379048,-0.0015645574365809375,0.40286309213951066,2044,209.37063778580023,-1.4004709626501026,2085,11526,11377,1.0941670349094121,1300,-15.615523465703973,-1.0014236266737757,1323,6789,6741,17.440000534057617,-0.03493306931413941,45.58430099487305,0.0002545168063251539,129.4983870967742,0.0003164072112430328
2026-05-21,13163.900390625,-0.06243584108427941,-0.0012481502253379048,0.06243584108427941,-0.0627521482136647,0.7122115522430846,1224,-610.6293622141998,-1.3262068963480456,1266,6977,6847,1.9542936288088653,801,-514.615523465704,-1.2216757932258069,818,3971,3908,16.760000228881836,-0.03977134039303183,45.59130096435547,0.00015354918082823263,129.53935483870967,0.0003163071293852954
2026-05-22,13808.2001953125,0.04778436848678315,-0.06243584108427941,0.04778436848678315,0.04746816137596184,0.8718732234224005,1210,-624.6293622141998,-1.111077899859202,1248,7036,6851,1.7622557726465378,852,-463.615523465704,-1.387641703702384,888,4504,4452,16.700000762939453,-0.003586343602665399,45.71379852294922,0.0026832593749725833,129.58032258064517,0.00031620711082131197
2026-05-25,13890.900390625,0.0059713448667571035,0.04778436848678315,0.0059713448667571035,0.005655437432469686,0.3034152372121773,2469,634.3706377858002,-1.7430284000336338,2595,12942,12725,1.1113375497774653,1819,503.384476534296,-1.3068086342764655,1959,8538,8429,16.59000015258789,-0.006608651707770179,45.72740173339844,0.0002975291337261205,129.70322580645163,0.0003159074342874172
