date,weighted_goldstein,event_count,avg_tone,source_count,total_mentions,total_articles
2022-11-26,-0.7313022284122563,1095,-2.2873736978695196,1141,5744,5622
2022-11-27,-1.1856211898255204,816,-2.3975705901669353,869,4757,4620
2022-11-28,-0.06430321371955623,1293,-2.279682396863626,1363,6939,6826
2022-11-29,0.3358714266895012,1401,-1.9545958683518923,1444,7591,7393
2022-11-30,-0.18313856427378977,1287,-2.3035937030479947,1331,6589,6426
2022-12-01,-0.13501620330888636,1187,-2.2113854761470546,1207,5863,5753
2022-12-02,-0.009553327256153234,1099,-2.338190195308964,1178,5485,5386
2022-12-03,0.20076335877862594,819,-2.658792252484768,845,4192,4132
2022-12-04,-0.5591234347048301,620,-2.4080598755366496,639,3354,3288
2022-12-05,0.24472869816381274,862,-2.020664176196043,889,4847,4711
2022-12-06,0.8013554727211126,1107,-1.5592375117235457,1151,5902,5838
2022-12-07,0.4995243562407741,1058,-2.032903550242323,1101,6097,6031
2022-12-08,1.0632185698706966,1146,-2.084017539687213,1206,6419,6330
2022-12-09,1.3820847997318588,1067,-1.7391543351613903,1110,5967,5826
2022-12-10,1.112894438138479,764,-1.1361818444627971,786,4405,4270
2022-12-11,1.0682915786296407,1245,-1.560200346186109,1304,6626,6551
2022-12-12,0.8178330219859176,1314,-1.814631375706096,1402,6959,6877
2022-12-13,0.8866568102014416,1015,-1.5812363220638428,1033,5411,5253
2022-12-14,0.3067901234567901,1289,-1.9070272208983585,1324,6804,6672
2022-12-15,0.37407796101949015,1277,-1.9022425233696605,1319,6670,6516
2022-12-16,-0.3144699453551913,834,-2.403963132318968,869,4575,4472
2022-12-17,-0.4211850649350649,436,-1.7078488136822672,441,2464,2381
2022-12-18,0.2935817157169693,585,-2.2365181004815597,622,3194,3098
2022-12-19,0.9597084430046569,943,-2.538012592464603,969,4939,4791
2022-12-20,0.762126812624396,1257,-2.2951058418164467,1295,7034,6875
2022-12-21,0.9658904619970193,920,-1.102120435988187,974,5368,5262
2022-12-22,0.6488062693639507,1005,-1.8127896150045544,1040,5487,5407
2022-12-23,-0.011815693430656976,806,-2.8131339401271145,833,4384,4247
2022-12-24,-0.098206937095826,573,-2.07582655529718,600,3402,3291
2022-12-25,0.24486460112222472,770,-2.79586207626144,798,4099,4051
2022-12-26,0.202305676855895,977,-2.8760776077192998,1174,5725,5680
2022-12-27,0.6409591836734694,1019,-1.4165700834187385,1057,4900,4810
2022-12-28,0.8670984046754072,1322,-1.9375988222339966,1364,6331,6291
2022-12-29,0.8092440668033997,1315,-2.4516634376512223,1366,6826,6658
2022-12-30,0.7079974678202161,962,-2.232342650102349,980,4739,4682
2022-12-31,1.5919342793129212,713,-1.7880107359799418,764,4017,3954
2023-01-01,1.0051431127012522,389,-1.3618298382297325,406,2236,2140
2023-01-02,0.4071163037705791,615,-2.1292869569083557,630,3766,3649
2023-01-03,1.5902067639044717,1081,-1.583966309130035,1134,6239,6153
2023-01-04,1.094597171460353,1277,-2.18670633136663,1336,6293,6232
2023-01-05,1.3990844354018293,1876,-1.715239657000355,1981,9830,9675
2023-01-06,1.0081830790568649,1074,-1.745109556082424,1125,5768,5611
2023-01-07,-0.14510869565217402,741,-2.585287083298967,800,4416,4369
2023-01-08,0.9654603756298671,788,-1.5154656121799526,806,4366,4294
2023-01-09,0.8466045914271957,1199,-1.753807103196021,1229,6229,6072
2023-01-10,1.3090071807680288,1243,-1.4732808530446628,1264,6406,6192
2023-01-11,1.1714268036134141,1529,-1.869737038088215,1610,8081,7940
2023-01-12,1.3601696038160866,1485,-1.4527271894953482,1525,7547,7370
2023-01-13,0.8154496236630138,1596,-2.1510286893977453,1656,7573,7459
2023-01-14,0.8365367503114439,1165,-2.0167321347739104,1233,5619,5539
2023-01-15,0.7632715265430527,791,-2.0592984911096384,820,3937,3854
2023-01-16,1.6166189468442673,1555,-1.895719200629741,1590,8033,7781
2023-01-17,1.2979947689625115,1731,-1.9420349098615324,1812,8029,7870
2023-01-18,1.1238216922203292,1335,-1.3334402675339025,1386,7044,6936
2023-01-19,0.48947788599712566,1221,-1.2907088560272146,1279,6263,6106
2023-01-20,0.8981913455037195,1198,-1.6263386261136672,1256,5916,5848
2023-01-21,-0.40154841985023426,1747,-2.9354289551212367,1816,7879,7710
2023-01-22,-0.16483790523690786,1365,-3.270485916061216,1404,6416,6269
2023-01-23,0.1777513161193282,1635,-2.3289293455611784,1709,7978,7823
2023-01-24,-0.03286759813705936,2207,-2.2232932137035912,2292,10521,10217
2023-01-25,0.5673142370958596,1395,-2.0722760065081185,1431,7052,6959
2023-01-26,0.19108836369110344,1292,-2.336286141922267,1336,6643,6497
2023-01-27,0.1544904881285946,1297,-2.8124519316464633,1396,6781,6715
2023-01-28,0.3382060461416068,1050,-2.551233933492455,1081,5028,4955
2023-01-29,-0.038716525146962895,1263,-3.2038359962902305,1337,6124,5858
2023-01-30,0.4208630686886716,1930,-2.2387042298856556,1989,8968,8781
2023-01-31,0.49308228268082344,1189,-1.797941378929324,1213,6028,5947
2023-02-01,-0.11557332610463551,1428,-2.035132156901762,1461,7378,7224
2023-02-02,-0.14632180920197527,1348,-2.4328752425775737,1436,7694,7363
2023-02-03,0.6165294205719417,1249,-1.507399467903724,1323,6679,6559
2023-02-04,0.6058370301190753,770,-1.9621623256972351,790,4287,4158
2023-02-05,-0.026740506329113994,704,-2.593441913323412,722,3792,3754
2023-02-06,1.2449956965449342,3004,-2.648531010073401,3178,16266,15960
2023-02-07,1.6029889711758714,3521,-1.9790075927387751,3747,18769,18488
2023-02-08,1.47518878101402,3349,-2.0197157874394516,3507,17613,17321
2023-02-09,1.8414994788952554,2763,-1.8771585914237008,2935,15352,14987
2023-02-10,1.9579548014115138,2524,-1.4886210227413665,2630,13319,13078
2023-02-11,1.6576507818317172,1987,-1.7053050277119826,2100,10744,10524
2023-02-12,1.7421916445623296,2130,-1.7249598174432073,2336,12064,11825
2023-02-13,1.5182144734536538,2098,-1.4781265966551735,2231,11414,11159
2023-02-14,1.8458478109798435,2293,-0.9351362568353373,2436,11512,11350
2023-02-15,1.978514638480961,2173,-0.4897153104368175,2252,10691,10471
2023-02-16,1.9111070347610735,2123,-0.9988471912880207,2201,10903,10618
2023-02-17,2.2094002151694427,1313,-0.4762133038077798,1366,7436,7291
2023-02-18,1.7670000000000012,1101,-1.0697328479319057,1147,6100,5918
2023-02-19,2.069579197539493,1420,-1.474521963166818,1518,7153,7033
2023-02-20,1.8244440360227885,2182,-1.0846395690081096,2311,10882,10669
2023-02-21,0.9371685781230731,1513,-1.6493807939416822,1658,8109,7970
2023-02-22,1.2229715489989468,1149,-1.7040424035962736,1199,5694,5624
2023-02-23,0.9211673699015477,1075,-1.8196628480374097,1103,5688,5505
2023-02-24,1.7315469699330122,1171,-1.1348131780858446,1222,6419,6333
2023-02-25,0.9090863704443343,725,-1.184904835004847,753,4006,3911
2023-02-26,1.0774609640190087,494,-1.249612371750083,519,2946,2879
2023-02-27,1.56175633361799,1317,-1.5888980746216665,1353,7026,6909
2023-02-28,1.5016005690912324,1062,-1.760223645079707,1086,5623,5476
2023-03-01,1.1492430408595151,1175,-1.888571483081035,1219,6143,5977
2023-03-02,0.9303077263670582,829,-1.6007453473918862,849,4517,4427
2023-03-03,1.339136522753793,801,-0.6963700271125836,823,4285,4201
2023-03-04,1.5055363321799315,612,-1.2205745947495297,634,3179,3072
2023-03-05,1.31183088987385,552,-1.5596967205766192,577,2933,2719
2023-03-06,1.4275966386554628,1084,-1.5655308071880485,1120,5950,5830
2023-03-07,0.9454454051880155,944,-1.291713519276794,970,4973,4873
2023-03-08,0.7159511876225758,875,-1.5501374682873965,902,4589,4389
2023-03-09,1.1817830138913317,1042,-1.4209781186356996,1132,5687,5561
2023-03-10,1.180078710644678,949,-1.1302526493509149,1000,5336,5237
2023-03-11,0.3664875239923225,484,-1.333872395295139,492,2605,2535
2023-03-12,0.6286874593892138,476,-1.4146175338669302,493,3078,2990
2023-03-13,1.2585089508271021,812,-1.40104683804056,833,4413,4317
2023-03-14,1.5618432203389834,878,-0.9271651221830964,902,4720,4591
2023-03-15,1.358426966292134,1429,-1.5116200555527441,1507,7120,6987
2023-03-16,1.8206201771934847,1423,-0.8747963594510562,1482,6998,6865
2023-03-17,1.841619644723091,1959,-0.3711012421307339,2042,9570,9419
2023-03-18,1.802311787072241,1388,-0.10371675309176906,1444,6575,6381
2023-03-19,1.2516759776536317,706,-0.7177317599025276,717,3580,3436
2023-03-20,1.6954215003866961,1232,-0.6533866545213592,1292,6465,6279
2023-03-21,1.4282153330540432,974,-0.9262658832414781,985,4774,4651
2023-03-22,1.506909722222224,643,-1.1442237657216126,645,2880,2763
2023-03-23,0.9513074384361525,734,-1.0672645980420319,742,3939,3836
2023-03-24,0.7318537554024066,1716,-1.6591876287987393,1742,8561,8400
2023-03-25,1.1139031805425639,1707,-0.5949807863764236,1742,8552,8339
2023-03-26,0.8538507912584782,1243,-0.9811611415148378,1266,6635,6375
2023-03-27,0.9740922473012763,1594,-0.9901769868407181,1712,8152,7999
2023-03-28,1.126147904448578,1325,-1.0668572667221972,1349,6991,6803
2023-03-29,1.0486265413258458,1498,-0.7761734705487329,1561,8191,7872
2023-03-30,1.2600876783882098,1980,-0.49777382229584954,2135,10721,10390
2023-03-31,0.7417191375691665,2018,-0.7733835322165841,2137,10482,10295
2023-04-01,0.4792463235294121,986,-0.9636194374422771,1014,5440,5282
2023-04-02,0.4298043052837573,996,-0.9678598043645217,1005,5110,4968
2023-04-03,1.064215885947047,1885,-0.45461634839702736,1946,9820,9417
2023-04-04,0.9737531622696057,2316,-0.9263477993362729,2407,11068,10689
2023-04-05,0.3956611927398446,2300,-1.718281786259149,2408,11570,11256
2023-04-06,0.19017952553964504,1736,-1.5769812454167336,1798,9358,8886
2023-04-07,1.1149153737658681,2074,-1.115247500554208,2240,11344,10889
2023-04-08,0.03364404311098162,1316,-2.3235933183508286,1363,6866,6690
2023-04-09,0.01831900048677577,1094,-2.1210524871302088,1119,6163,5902
2023-04-10,0.5512862874675476,1628,-0.8575299166450473,1667,8474,8137
2023-04-11,0.7877048122822866,1396,-1.2665898042958819,1430,7751,7399
2023-04-12,0.873098688750863,1363,-1.0065729010825806,1395,7245,7001
2023-04-13,1.0360114613180522,1605,-1.1567482354340668,1661,8725,8383
2023-04-14,0.8581682856061571,1400,-0.6371757298784274,1422,7927,7571
2023-04-15,0.8905505952380953,942,-0.5357480122400854,962,5376,5218
2023-04-16,-0.23304309969525486,753,-1.275311320378423,759,4594,4393
2023-04-17,0.5152309612983771,1264,-1.0343666615452327,1308,7209,6939
2023-04-18,0.8120799153215138,1235,-0.847519076031999,1266,7558,7187
2023-04-19,0.4867413388903364,1367,-1.0327057635526924,1438,7678,7470
2023-04-20,1.0145026469768734,1333,-0.908348607059321,1399,7178,7054
2023-04-21,0.6870231394621642,1108,-0.8926549917790342,1134,6396,6148
2023-04-22,0.03321587972750765,687,-1.0175724118894036,705,4257,4012
2023-04-23,0.42917632188750793,831,-1.1489244738537945,849,4747,4504
2023-04-24,0.7606705431151799,1560,-1.7389612942810482,1644,8083,7850
2023-04-25,1.0851910986927453,1798,-1.2683029380545328,1915,10021,9724
2023-04-26,0.7138602866949331,1812,-1.3469219842915265,1869,9906,9491
2023-04-27,0.4709735234215887,2231,-1.51271935883139,2314,12275,11957
2023-04-28,0.06547477155343655,1849,-1.719035882754452,2019,10068,9838
2023-04-29,0.6665438014498096,1380,-0.4561585579921978,1456,8139,7907
2023-04-30,0.7635306396302374,1171,-0.9328571113889493,1198,6707,6373
2023-05-01,-0.31243086647353185,1371,-1.4988113895183628,1412,7594,7271
2023-05-02,0.4114161680159572,1459,-0.8562957480119849,1508,8523,8058
2023-05-03,1.0970334736420118,1808,-1.3695530140110834,1876,9978,9671
2023-05-04,0.8892534073091309,1476,-1.5202642174415923,1522,8291,8055
2023-05-05,0.8926801928034979,1609,-0.8306800798500008,1657,8921,8682
2023-05-06,0.46544394926294125,987,-1.0102696617337965,1015,5834,5648
2023-05-07,0.2139996486913752,1029,-1.8471772266406585,1067,5693,5597
2023-05-08,-0.22779338664361373,1597,-2.1518025834494074,1713,9254,9043
2023-05-09,0.9954526271365273,1762,-1.7464347520066636,1854,9478,9220
2023-05-10,1.356607282693812,1940,-1.2743777458433552,2019,10216,10034
2023-05-11,1.3468761868590962,2018,-1.146367949157631,2119,10532,10327
2023-05-12,0.7840644409937899,2112,-1.6220794756550987,2168,10304,10014
2023-05-13,0.46778242677824344,1506,-1.5186783288534575,1570,7887,7720
2023-05-14,0.5016538037486217,1445,-1.1481204296252174,1607,8163,7914
2023-05-15,1.0373681225184341,1722,-0.635298549702208,1789,8815,8631
2023-05-16,0.9184428928994869,1427,-0.663796687287789,1499,7591,7455
2023-05-17,0.9107929739059801,1898,-0.7314160412256467,2025,9849,9729
2023-05-18,1.158585353661585,1559,-1.184270181908424,1613,8002,7807
2023-05-19,0.9892517006802725,1455,-1.1668307039106234,1514,7350,7121
2023-05-20,0.9829850194192716,952,-1.1356217221129985,993,5407,4986
2023-05-21,0.6974962816063467,737,-1.3504645587230024,745,4034,3917
2023-05-22,0.5826695842450763,1321,-0.9058502538771395,1349,6855,6697
2023-05-23,0.33149785637727736,1384,-0.9993534441512213,1433,7464,7199
2023-05-24,0.8089953943580895,1261,-1.0608485274558581,1307,6948,6809
2023-05-25,0.8620832775471958,1431,-1.5635881219427277,1516,7469,7263
2023-05-26,0.43941644562334264,1404,-1.4963668612522323,1455,7540,7345
2023-05-27,0.7821766280107054,1052,-0.7152321504248428,1073,5605,5473
2023-05-28,0.8109276729559761,1892,1.2036594036010355,1971,10176,9558
2023-05-29,1.3312389640965234,2846,1.271406770771587,2993,13592,13236
2023-05-30,1.1078668363019524,1941,0.4420962000813928,2023,9432,9232
2023-05-31,1.1497916232548442,1820,-0.02662717476237166,1906,9598,9364
2023-06-01,1.1153055983564444,1833,-0.05890447758208391,1938,9735,9462
2023-06-02,1.0013991350801323,1417,-0.11564028668252542,1483,7862,7690
2023-06-03,1.7456384655806607,1422,0.8746693432892236,1454,7612,7343
2023-06-04,1.599911806857016,1732,0.4620638626064253,1818,9071,8871
2023-06-05,1.6165898617511527,1531,-0.6008647250980446,1571,8029,7729
2023-06-06,1.2783076693078197,1247,-0.6132097058516636,1275,6689,6530
2023-06-07,1.3033899862195684,2025,-1.8280649284363855,2140,10885,10634
2023-06-08,1.012802931788628,1581,-1.4364578954956635,1643,8459,8240
2023-06-09,1.0364144912093767,1347,-1.2897914734207199,1385,7508,7162
2023-06-10,0.0276831834704419,861,-1.4050570415446553,890,5227,4998
2023-06-11,0.8957689993984361,868,-0.3245209832347492,889,4987,4834
2023-06-12,0.3460380539499035,1523,-1.2661972947877838,1589,8304,8079
2023-06-13,0.7949818181818193,1474,-0.879219924193412,1516,8250,7953
2023-06-14,1.140770480833572,1958,-1.1769355748361054,2075,10461,10214
2023-06-15,0.9034190167207387,1531,-1.191498479794816,1565,8014,7792
2023-06-16,0.9217065668048677,1359,-1.0537788651663869,1414,7477,7203
2023-06-17,0.4436303766207039,846,-0.7163924284557063,879,4859,4669
2023-06-18,0.7439440993788821,681,-0.9488081603363273,688,3864,3785
2023-06-19,0.709065743944637,972,-1.1993823619312127,1000,5780,5693
2023-06-20,0.8242632462971452,1116,-1.6382564413144662,1157,6549,6325
2023-06-21,1.2355399310161845,1387,-0.8745025526261176,1412,7538,7326
2023-06-22,1.0883509389671369,1250,-0.9548001021807246,1271,6816,6588
2023-06-23,-0.09015254493278975,1150,-1.745700265071021,1168,6621,6325
2023-06-24,1.1607633076665549,1177,-1.4308305425025352,1236,5974,5889
2023-06-25,-0.42956197210764097,892,-1.843723477208371,924,5091,4932
2023-06-26,0.8072231380188829,1319,-0.9275142037808823,1364,6673,6500
2023-06-27,0.5480220616203887,1031,-1.6650441380817709,1063,5258,5168
2023-06-28,0.5500904977375571,1675,-1.8606374885875705,1745,8840,8714
2023-06-29,0.5723517119434173,1245,-1.9765648313310022,1277,6221,6124
2023-06-30,0.837372105546581,1020,-1.9689782816026216,1063,5571,5336
2023-07-01,1.1050591715976328,585,-1.6120891161827133,607,3380,3220
2023-07-02,0.7241022519780886,656,-1.6399321984072601,680,3286,3224
2023-07-03,0.7579220779220787,1135,-2.198608376880343,1160,6160,5977
2023-07-04,0.7860791671710446,1567,-1.5176275469516165,1604,8261,8057
2023-07-05,1.2210375875375161,1298,-0.7656744232841632,1335,6997,6869
2023-07-06,1.3681384573453246,2045,-0.8831107240391142,2202,11007,10841
2023-07-07,2.1051820330969258,2306,-0.7221346670735049,2424,10575,10422
2023-07-08,2.390181015452536,2505,-0.6448357251057664,2629,11325,11108
2023-07-09,1.7690902205812746,2334,-1.0649547394450427,2444,10563,10414
2023-07-10,1.825430403392738,4397,-0.16807710516592506,4709,19807,19559
2023-07-11,1.8779411003571223,4134,0.2519656523941595,4505,19321,19011
2023-07-12,1.6506280127639334,3000,0.01786723800413137,3173,14729,14446
2023-07-13,1.3835027223230483,2230,-0.7799745861157952,2314,11024,10785
2023-07-14,1.700021953896815,1794,-0.20432975698621572,1829,9110,8907
2023-07-15,0.6543722673329174,1209,-0.9031885420705783,1245,6404,6264
2023-07-16,0.7817761989342815,976,-0.330989622590105,1018,5630,5476
2023-07-17,1.8436540891857736,2264,-0.645063129304686,2359,11078,10706
2023-07-18,2.144794611674702,2400,-0.18580450830727135,2517,12026,11706
2023-07-19,1.8163466042154537,1750,-0.76338662420039,1774,8540,8383
2023-07-20,1.3856970484499724,2139,-1.031888681564012,2173,10774,10363
2023-07-21,1.6274363920271882,2237,-1.20686141211756,2292,10887,10711
2023-07-22,1.1394319009468323,1370,-1.004438942619238,1391,6865,6681
2023-07-23,0.8601009120900447,937,-0.8658945820411454,952,5153,5061
2023-07-24,1.065527825970906,1328,-1.2631535056166705,1373,7493,7301
2023-07-25,0.7555155726516944,1460,-1.1257693162304032,1492,8059,7873
2023-07-26,0.5846654749744638,1536,-1.342362267235233,1570,7832,7683
2023-07-27,1.1665299100052944,1407,-0.8654755636953007,1429,7556,7389
2023-07-28,0.689480198019802,1027,-1.0282162273170308,1053,5656,5506
2023-07-29,0.2701571749336599,888,-1.3004217912620981,906,4899,4771
2023-07-30,0.5947420634920637,880,-1.4773598084122876,887,5040,4751
2023-07-31,0.9297912713472488,1379,-1.1706857763625291,1463,7378,7247
2023-08-01,0.5886563029090353,1182,-1.699327831303247,1208,6497,6359
2023-08-02,0.991703442188879,1729,-0.9273270108757005,1779,9064,8817
2023-08-03,0.8184804928131417,1348,-1.176630158791133,1375,7305,7103
2023-08-04,0.5767568487323464,1077,-1.4645161592194402,1097,5877,5746
2023-08-05,1.0138526222615625,854,-0.6363845627864065,873,4519,4395
2023-08-06,0.3263314285714286,782,-1.3822958267677519,802,4375,4203
2023-08-07,1.2160017600469346,1316,-0.9504234214240657,1332,6818,6636
2023-08-08,0.4578670672174241,957,-1.4389170827960467,967,5326,5140
2023-08-09,1.2959246681074408,1183,-1.5767643319811246,1272,6478,6368
2023-08-10,0.022627066748315924,1181,-1.8947371589660549,1208,6532,6320
2023-08-11,0.6119911770603567,976,-1.5698085580638501,985,4987,4900
2023-08-12,0.4647616468039003,681,-0.926791315614454,735,3692,3631
2023-08-13,0.49191286183228894,594,-1.6736367961338108,630,3351,3310
2023-08-14,0.9296742209631734,1118,-1.4433895404762103,1141,5648,5542
2023-08-15,0.07897078738634167,968,-2.6792844675150573,986,5169,5080
2023-08-16,0.5278218153399574,1541,-1.224026040053779,1581,8957,8616
2023-08-17,0.2076256499133449,1322,-2.106835926883842,1363,6924,6803
2023-08-18,0.14893300248138927,1513,-2.1154749607327443,1543,8060,7897
2023-08-19,-0.003851915257864315,816,-1.7234281024844633,831,4673,4585
2023-08-20,0.6028765920070267,784,-0.7163404652386114,792,4554,4343
2023-08-21,1.3237689273444468,1561,-0.9641315127334669,1612,7859,7703
2023-08-22,0.4267777650953086,1740,-1.6622093595042124,1825,8761,8573
2023-08-23,0.2922699568901439,1307,-1.5430166181324356,1320,6727,6457
2023-08-24,0.4406176754446438,1419,-1.282886333328412,1477,7253,7095
2023-08-25,0.7370552903126444,1250,-1.248352168286206,1274,6493,6279
2023-08-26,0.6452391799544426,789,-1.1929354911922156,811,4390,4319
2023-08-27,0.6682046596619461,787,-1.1637062426608087,802,4378,4202
2023-08-28,1.5816172124364571,1602,-0.6629520145041511,1675,8459,8169
2023-08-29,1.107735408560312,1245,-0.6062352358834292,1279,6425,6322
2023-08-30,1.3758450891668892,1344,-0.0608866915013403,1428,7514,7181
2023-08-31,1.3618429941899737,1453,-0.6852345921533914,1546,7401,7268
2023-09-01,1.1875051208521104,1503,-0.9938614566598976,1563,7323,7196
2023-09-02,0.6731980676328501,929,-0.7149249235801708,975,5175,4939
2023-09-03,1.5321261115602265,1309,-0.8089735516466833,1385,6185,6120
2023-09-04,1.9141566501689042,3013,-0.5454104555272908,3157,12729,12533
2023-09-05,1.7326751838946957,2219,-0.8527669475237944,2292,10332,10102
2023-09-06,1.0602379043036632,1419,-1.4248223453418165,1480,7482,7383
2023-09-07,1.4661149110807123,1433,-0.8324059998629393,1513,7310,7135
2023-09-08,1.3959501557632392,1415,-0.9536715724449786,1486,7383,7219
2023-09-09,0.6591002888980603,1268,-0.9511305485880182,1324,7269,6594
2023-09-10,1.5018572257690088,1388,-0.5864213179946658,1443,6892,6420
2023-09-11,1.4968691296180323,1574,-0.6273557965853556,1682,7985,7794
2023-09-12,1.4912433894969819,1509,-1.7652689378269932,1657,8131,7991
2023-09-13,0.5851494830958376,1275,-2.1619478553805274,1314,7158,6986
2023-09-14,1.0058465128338083,1514,-1.7131188448144847,1565,7714,7641
2023-09-15,1.2481526531853433,1219,-1.2362335238548288,1259,6577,6416
2023-09-16,0.8897767773400869,975,-1.561971479896663,1002,5331,5254
2023-09-17,-0.06327265832385295,957,-1.6657880601621324,973,5274,4978
2023-09-18,1.0134650947757755,1820,-0.9670807143778017,1876,8652,8509
2023-09-19,0.9692556634304212,2152,-1.3236412664056794,2239,10197,10053
2023-09-20,1.1160410278100887,2148,-1.1346928325417616,2219,9457,9280
2023-09-21,1.1008313127814353,1678,-0.959663746421107,1709,8661,8420
2023-09-22,0.9711317659923457,1414,-1.1752907654542526,1458,7316,7171
2023-09-23,0.6953168685927305,757,-1.0147174483107904,769,4292,4134
2023-09-24,0.9246037215713298,845,-1.8011600402915138,885,4353,4265
2023-09-25,1.525467532467533,1524,-0.8137369847011287,1599,7700,7548
2023-09-26,1.538051964674263,1591,-0.5962532303172245,1665,7813,7615
2023-09-27,0.9906652023846887,1262,-1.0639954928645488,1291,6374,6245
2023-09-28,0.8605542095699587,1255,-1.3824023778585237,1314,6604,6512
2023-09-29,0.5616354234001293,1167,-1.1513549113093622,1197,6188,6081
2023-09-30,0.11942385087905101,832,-2.057822778866631,850,4721,4566
2023-10-01,-2.6011645267243946,1751,-4.807993768857162,1876,10047,9818
2023-10-02,-2.1359877913429544,1916,-3.8154634353131516,1952,10812,10659
2023-10-03,-1.14083217431618,1512,-3.0935046585193167,1568,8628,8476
2023-10-04,-0.5757424714434061,1788,-2.880062906809918,1831,9630,9468
2023-10-05,-1.0570707510225397,2124,-2.157784052169878,2286,11491,11319
2023-10-06,-1.704080459770115,2007,-2.7391931127124156,2091,10440,10281
2023-10-07,-1.145463637662523,1375,-3.7120497162216703,1427,6999,6850
2023-10-08,0.060457746478873045,1184,-2.756093660920227,1243,5680,5596
2023-10-09,0.11679806714140399,1571,-2.920121924837026,1628,7864,7698
2023-10-10,0.7454645168366791,1899,-2.9518938395309187,1934,9117,8988
2023-10-11,0.5096110512393457,2123,-3.002663339405809,2186,10207,9987
2023-10-12,1.2627084224027367,1803,-2.3928837650866046,1862,9356,9172
2023-10-13,1.119904216797104,1739,-2.417877486115976,1781,8561,8425
2023-10-14,0.7982501286670101,1181,-2.0157798370187425,1218,5829,5735
2023-10-15,0.2316386969397828,812,-2.377443657433796,824,4052,3917
2023-10-16,1.0613023952095813,1581,-2.721698065009251,1710,8016,7783
2023-10-17,0.6990027086924406,1558,-2.991208428937068,1616,8122,8008
2023-10-18,-0.3045800176834659,2369,-4.514229712232969,2529,11310,11132
2023-10-19,0.5445380089975774,1901,-3.1548685792133413,2062,8669,8571
2023-10-20,0.2816899316899318,1314,-2.3398847627633987,1382,6734,6487
2023-10-21,0.7403619909502259,1148,-2.0659216685991413,1167,5525,5336
2023-10-22,1.1321667746813573,931,-1.7976822198092686,971,4629,4464
2023-10-23,1.0123897058823532,1904,-0.6828620804859533,1981,10880,9586
2023-10-24,1.2607391304347833,1854,-1.4327615637607267,1919,9200,8951
2023-10-25,0.6560740808655003,2300,-2.777660408199187,2370,10907,10733
2023-10-26,0.5554230423042312,1813,-2.5983478909340816,1937,8888,8618
2023-10-27,0.37667306461932193,1502,-1.477356335460421,1562,7815,7345
2023-10-28,-0.07335125077527362,1933,-2.8424782015914682,2057,9674,9281
2023-10-29,0.8848188050930466,1694,-1.096910806698664,1723,8168,7985
2023-10-30,0.9047727577423251,1425,-0.9550433253536632,1452,7459,7282
2023-10-31,0.8054528771791852,1526,-1.5410059385571917,1568,7629,7484
2023-11-01,0.9707556427870466,1601,-2.309023514361177,1653,8152,8065
2023-11-02,0.8129920712199199,1348,-1.924712852427501,1437,7189,7042
2023-11-03,0.8166019955654112,1432,-1.475575960867769,1469,7216,7067
2023-11-04,0.36039603960396027,1979,-2.1681544093265517,2106,9696,9615
2023-11-05,0.20615739616225387,1762,-3.1266538731738223,1828,8234,8046
2023-11-06,0.7871327903358669,2501,-2.888906998572759,2646,10927,10845
2023-11-07,0.5215188494225325,1808,-2.0560412352234865,1885,9178,9005
2023-11-08,0.8593516560958429,1306,-1.0410665965779922,1354,7095,6774
2023-11-09,0.3992878560719641,1536,-1.9556923248829292,1585,8004,7849
2023-11-10,0.6708094948265375,1572,-1.8053532499575073,1621,8215,8072
2023-11-11,1.409754860524092,1249,-2.168270308162538,1281,5915,5812
2023-11-12,0.570046374367622,976,-2.201525791004949,1005,4744,4681
2023-11-13,0.8769160464812641,1366,-1.6731601469931714,1430,7659,7514
2023-11-14,0.955072796056403,1756,-1.6768519778394644,1808,8723,8534
2023-11-15,0.9236556898707802,1850,-1.8890549804930057,1940,9596,9323
2023-11-16,0.8355168457285908,1908,-2.1013990790450188,2004,9587,9437
2023-11-17,0.8689119703825593,1944,-2.172051927900229,2014,9724,9547
2023-11-18,0.52270836321905,1319,-1.8313462769706106,1376,6971,6812
2023-11-19,-0.21860834990059655,950,-2.7387900036812907,995,5030,4895
2023-11-20,1.1020678607834582,1310,-0.9930868906431233,1370,6867,6749
2023-11-21,1.3251708837990173,1623,-0.8282202168931073,1668,8339,8162
2023-11-22,1.011072247014836,1528,-1.0337102050692708,1568,8291,7622
2023-11-23,1.3192018630252982,1656,-1.1062059145661927,1874,9447,9139
2023-11-24,0.6912544901906604,1186,-1.124179072176109,1438,7238,7009
2023-11-25,0.7461325966850828,814,-1.3733604990847197,831,4344,4226
2023-11-26,1.1547352721849367,734,-1.268708198026061,763,4023,3838
2023-11-27,0.9282594131046499,1380,-1.5940325282313097,1431,7463,7140
2023-11-28,0.954702428916773,1633,-1.9929441925038047,1738,8687,8502
2023-11-29,0.8565183752417797,1968,-1.443168004931226,2067,10340,10140
2023-11-30,1.2199542682926834,1289,-1.203640682162372,1337,6560,6354
2023-12-01,0.7161394203447622,983,-1.674906305419904,1016,5279,5215
2023-12-02,1.0023882307986254,1043,-1.7884238667096872,1069,5234,5084
2023-12-03,0.5227369416213665,793,-1.973506327335163,820,4231,4084
2023-12-04,0.23118903242815725,1475,-2.1023412955445675,1527,7586,7420
